Sample;Fineness
grind_01075.png;77,5213
grind_01076.png;53,6576
grind_01077.png;41,1741
grind_01078.png;72,5641
grind_01079.png;13,0047
grind_01080.png;61,9472
grind_01081.png;57,4611
grind_01082.png;85,5294
grind_01083.png;46,4784
grind_01084.png;64,0087
grind_01085.png;69,7800
grind_01086.png;53,3934
grind_01087.png;88,5049
grind_01088.png;86,3761
grind_01089.png;98,5101
grind_01090.png;79,4174
grind_01091.png;62,9924
grind_01092.png;43,2523
grind_01093.png;31,0591
grind_01094.png;13,7080
grind_01095.png;83,3508
grind_01096.png;13,0151
grind_01097.png;70,8062
grind_01098.png;63,6447
grind_01099.png;45,8196
grind_01100.png;8,8771
grind_01101.png;0,9649
grind_01102.png;31,2132
grind_01103.png;37,3311
grind_01104.png;89,0149
grind_01105.png;28,6428
grind_01106.png;1,5988
grind_01107.png;31,1414
grind_01108.png;53,3224
grind_01109.png;45,5065
grind_01110.png;18,0326
grind_01111.png;78,8812
grind_01112.png;24,4724
grind_01113.png;26,3069
grind_01114.png;56,2648
grind_01115.png;47,2641
grind_01116.png;2,8862
grind_01117.png;54,6124
grind_01118.png;11,1274
grind_01119.png;44,0234
grind_01120.png;94,9579
grind_01121.png;6,9491
grind_01122.png;15,7251
grind_01123.png;49,0981
grind_01124.png;59,2449
grind_01125.png;91,5560
grind_01126.png;77,1743
grind_01127.png;22,8756
grind_01128.png;78,1436
grind_01129.png;25,0196
grind_01130.png;19,5441
grind_01131.png;0,3475
grind_01132.png;50,9329
grind_01133.png;65,3522
grind_01134.png;41,6380
grind_01135.png;0,0998
grind_01136.png;15,8462
grind_01137.png;24,6072
grind_01138.png;32,5427
grind_01139.png;53,0637
grind_01140.png;20,5716
grind_01141.png;84,4755
grind_01142.png;70,6942
grind_01143.png;87,7410
grind_01144.png;63,9501
grind_01145.png;8,6501
grind_01146.png;56,8771
grind_01147.png;95,7234
grind_01148.png;60,9164
grind_01149.png;87,2295
grind_01150.png;18,5325
grind_01151.png;84,7120
grind_01152.png;39,2776
grind_01153.png;71,6918
grind_01154.png;20,4384
grind_01155.png;91,8561
grind_01156.png;17,8133
grind_01157.png;43,3027
grind_01158.png;27,2187
grind_01159.png;23,0322
grind_01160.png;70,2101
grind_01161.png;68,9195
grind_01162.png;31,5478
grind_01163.png;64,8980
grind_01164.png;41,9826
grind_01165.png;45,0164
grind_01166.png;99,2176
grind_01167.png;38,7188
grind_01168.png;44,5668
grind_01169.png;79,2048
grind_01170.png;10,6407
grind_01171.png;62,8333
grind_01172.png;89,1579
grind_01173.png;95,6544
grind_01174.png;9,1894
grind_01175.png;62,8366
grind_01176.png;11,1591
grind_01177.png;88,9682
grind_01178.png;91,1590
grind_01179.png;83,0288
grind_01180.png;84,6087
grind_01181.png;66,6825
grind_01182.png;94,5287
grind_01183.png;52,8311
grind_01184.png;31,4216
grind_01185.png;32,9327
grind_01186.png;45,1060
grind_01187.png;63,5998
grind_01188.png;78,0887
grind_01189.png;94,5328
grind_01190.png;13,3558
grind_01191.png;27,2360
grind_01192.png;42,4305
grind_01193.png;69,5070
grind_01194.png;97,5479
grind_01195.png;35,2908
grind_01196.png;54,2539
grind_01197.png;62,5296
grind_01198.png;28,5306
grind_01199.png;16,6781
grind_01200.png;25,4442
grind_01201.png;37,0314
grind_01202.png;88,9856
grind_01203.png;32,3425
grind_01204.png;37,5588
grind_01205.png;57,4179
grind_01206.png;34,8885
grind_01207.png;27,6004
grind_01208.png;68,9843
grind_01209.png;40,0006
grind_01210.png;29,6848
grind_01211.png;75,8205
grind_01212.png;30,6625
grind_01213.png;26,0133
grind_01214.png;50,7872
grind_01215.png;7,2255
grind_01216.png;89,8615
grind_01217.png;25,6202
grind_01218.png;86,9913
grind_01219.png;12,0863
grind_01220.png;31,5180
grind_01221.png;55,5322
grind_01222.png;47,2975
grind_01223.png;15,7876
grind_01224.png;93,8629
grind_01225.png;90,7171
grind_01226.png;45,4582
grind_01227.png;72,5172
grind_01228.png;6,9502
grind_01229.png;75,0190
grind_01230.png;91,9719
grind_01231.png;46,2820
grind_01232.png;40,6452
grind_01233.png;29,3174
grind_01234.png;98,8939
grind_01235.png;59,0260
grind_01236.png;72,7887
grind_01237.png;36,0346
grind_01238.png;59,9124
grind_01239.png;10,4619
grind_01240.png;21,7368
grind_01241.png;53,9855
grind_01242.png;72,5508
grind_01243.png;89,0275
grind_01244.png;58,3272
grind_01245.png;63,0574
grind_01246.png;17,2724
grind_01247.png;80,5902
grind_01248.png;56,3601
grind_01249.png;5,8104
grind_01250.png;60,8045
grind_01251.png;67,4399
grind_01252.png;96,9953
grind_01253.png;18,2901
grind_01254.png;61,0458
grind_01255.png;19,5274
grind_01256.png;83,6659
grind_01257.png;64,9171
grind_01258.png;66,6480
grind_01259.png;94,2522
grind_01260.png;24,4636
grind_01261.png;2,7199
grind_01262.png;2,8662
grind_01263.png;72,0742
grind_01264.png;59,2533
grind_01265.png;45,9012
grind_01266.png;23,3447
grind_01267.png;32,2474
grind_01268.png;48,1149
grind_01269.png;65,1071
grind_01270.png;10,3173
grind_01271.png;29,2281
grind_01272.png;1,6258
grind_01273.png;78,3219
grind_01274.png;12,8383
grind_01275.png;5,0287
grind_01276.png;64,6809
grind_01277.png;96,1912
grind_01278.png;36,1129
grind_01279.png;84,1773
grind_01280.png;89,1676
grind_01281.png;84,3511
grind_01282.png;40,3056
grind_01283.png;66,7683
grind_01284.png;12,4367
grind_01285.png;76,7586
grind_01286.png;86,7351
grind_01287.png;47,3924
grind_01288.png;80,7205
grind_01289.png;83,6694
grind_01290.png;16,6840
grind_01291.png;53,4681
grind_01292.png;2,3933
grind_01293.png;11,9475
grind_01294.png;81,1235
grind_01295.png;66,6473
grind_01296.png;45,0301
grind_01297.png;27,1061
grind_01298.png;55,3206
grind_01299.png;12,3932
grind_01300.png;77,0211
grind_01301.png;68,8353
grind_01302.png;25,2471
grind_01303.png;66,2616
grind_01304.png;83,3957
grind_01305.png;27,2775
grind_01306.png;27,0634
grind_01307.png;50,1113
grind_01308.png;81,6361
grind_01309.png;63,3788
grind_01310.png;66,5947
grind_01311.png;31,1485
grind_01312.png;97,7283
grind_01313.png;10,9698
grind_01314.png;97,3881
grind_01315.png;75,7381
grind_01316.png;86,5730
grind_01317.png;57,8265
grind_01318.png;4,3505
grind_01319.png;29,7235
grind_01320.png;65,2975
grind_01321.png;41,9349
grind_01322.png;21,3754
grind_01323.png;44,0057
grind_01324.png;61,6847
grind_01325.png;53,2769
grind_01326.png;25,1113
grind_01327.png;79,5549
grind_01328.png;4,7295
grind_01329.png;30,8303
grind_01330.png;48,6539
grind_01331.png;32,3245
grind_01332.png;89,0895
grind_01333.png;23,7606
grind_01334.png;22,0464
grind_01335.png;79,7982
grind_01336.png;33,6345
grind_01337.png;91,4278
grind_01338.png;68,4434
grind_01339.png;85,9618
grind_01340.png;52,2151
grind_01341.png;0,1829
grind_01342.png;18,7366
grind_01343.png;12,6959
grind_01344.png;32,0318
grind_01345.png;93,9159
grind_01346.png;12,3459
grind_01347.png;38,6016
grind_01348.png;40,3153
grind_01349.png;75,2685
grind_01350.png;40,5942
grind_01351.png;59,3077
grind_01352.png;41,2209
grind_01353.png;84,3271
grind_01354.png;60,5710
grind_01355.png;62,2245
grind_01356.png;9,2605
grind_01357.png;10,9728
grind_01358.png;77,7092
grind_01359.png;28,0198
grind_01360.png;50,9804
grind_01361.png;27,9537
grind_01362.png;47,8289
grind_01363.png;90,9552
grind_01364.png;76,3914
grind_01365.png;76,5584
grind_01366.png;72,0292
grind_01367.png;79,1581
grind_01368.png;98,1889
grind_01369.png;3,6048
grind_01370.png;23,9079
grind_01371.png;66,5155
grind_01372.png;81,1516
grind_01373.png;35,9019
grind_01374.png;77,6348
grind_01375.png;37,8474
grind_01376.png;33,8946
grind_01377.png;52,8930
grind_01378.png;14,3642
grind_01379.png;75,3330
grind_01380.png;22,1616
grind_01381.png;58,1974
grind_01382.png;96,5172
grind_01383.png;58,0008
grind_01384.png;29,6264
grind_01385.png;32,0491
grind_01386.png;23,0579
grind_01387.png;76,1816
grind_01388.png;31,4347
grind_01389.png;15,1064
grind_01390.png;65,7573
grind_01391.png;93,5999
grind_01392.png;81,6891
grind_01393.png;68,5952
grind_01394.png;66,8114
grind_01395.png;26,1412
grind_01396.png;5,5641
grind_01397.png;84,3834
grind_01398.png;62,3765
grind_01399.png;59,6162
grind_01400.png;98,9675
grind_01401.png;57,0641
grind_01402.png;74,5895
grind_01403.png;41,8944
grind_01404.png;63,3131
grind_01405.png;93,0748
grind_01406.png;78,4273
grind_01407.png;25,3833
grind_01408.png;67,8879
grind_01409.png;54,9789
grind_01410.png;89,5888
grind_01411.png;77,7302
grind_01412.png;26,5393
grind_01413.png;58,7496
grind_01414.png;6,8783
grind_01415.png;16,4698
grind_01416.png;47,3017
grind_01417.png;89,8026
grind_01418.png;4,9546
grind_01419.png;56,6477
grind_01420.png;35,5965
grind_01421.png;53,9380
grind_01422.png;71,9999
grind_01423.png;89,3263
grind_01424.png;27,3961
grind_01425.png;52,5880
grind_01426.png;84,3150
grind_01427.png;39,3921
grind_01428.png;45,1482
grind_01429.png;94,4459
grind_01430.png;72,1322
grind_01431.png;23,8319
grind_01432.png;22,0891
grind_01433.png;20,5537
grind_01434.png;55,0484
grind_01435.png;56,8097
grind_01436.png;16,5911
grind_01437.png;41,4836
grind_01438.png;40,7506
grind_01439.png;66,3203
grind_01440.png;68,0816
grind_01441.png;50,8380
grind_01442.png;9,8336
grind_01443.png;10,8390
grind_01444.png;68,9996
grind_01445.png;66,4602
grind_01446.png;46,1554
grind_01447.png;71,7898
grind_01448.png;97,8334
grind_01449.png;10,1001
grind_01450.png;97,2542
grind_01451.png;39,5153
grind_01452.png;90,8496
grind_01453.png;47,2017
grind_01454.png;95,5883
grind_01455.png;99,0542
grind_01456.png;14,1075
grind_01457.png;60,2825
grind_01458.png;98,2349
grind_01459.png;82,6826
grind_01460.png;31,0287
grind_01461.png;54,9837
grind_01462.png;58,5559
grind_01463.png;27,8878
grind_01464.png;58,6692
grind_01465.png;84,0129
grind_01466.png;11,9076
grind_01467.png;15,1757
grind_01468.png;84,6847
grind_01469.png;92,7340
grind_01470.png;32,7064
grind_01471.png;15,7917
grind_01472.png;26,4975
grind_01473.png;1,2926
grind_01474.png;73,0470
grind_01475.png;46,3919
grind_01476.png;30,6791
grind_01477.png;19,4843
grind_01478.png;46,0359
grind_01479.png;43,3559
grind_01480.png;0,1931
grind_01481.png;73,0579
grind_01482.png;13,7639
grind_01483.png;89,0736
grind_01484.png;19,9841
grind_01485.png;55,9137
grind_01486.png;79,6146
grind_01487.png;81,6536
grind_01488.png;59,8737
grind_01489.png;87,8992
grind_01490.png;18,3581
grind_01491.png;57,0892
grind_01492.png;16,6582
grind_01493.png;25,6915
grind_01494.png;84,5656
grind_01495.png;6,1484
grind_01496.png;31,2110
grind_01497.png;32,8617
grind_01498.png;0,5313
grind_01499.png;34,0655
grind_01500.png;44,6276
grind_01501.png;11,0774
grind_01502.png;63,6316
grind_01503.png;66,1146
grind_01504.png;98,9521
grind_01505.png;37,9701
grind_01506.png;64,6443
grind_01507.png;36,6029
grind_01508.png;39,9797
grind_01509.png;97,4830
grind_01510.png;41,2899
grind_01511.png;75,0521
grind_01512.png;92,2130
grind_01513.png;82,8409
grind_01514.png;31,1043
grind_01515.png;51,2570
grind_01516.png;44,4972
grind_01517.png;58,6332
grind_01518.png;1,9857
grind_01519.png;17,8153
grind_01520.png;28,2471
grind_01521.png;82,2448
grind_01522.png;83,8922
grind_01523.png;19,5040
grind_01524.png;75,3688
grind_01525.png;48,2086
grind_01526.png;54,5103
grind_01527.png;10,4642
grind_01528.png;54,8927
grind_01529.png;26,9437
grind_01530.png;47,8855
grind_01531.png;86,0287
grind_01532.png;21,6465
grind_01533.png;80,0617
grind_01534.png;64,9340
grind_01535.png;45,8861
grind_01536.png;84,5011
grind_01537.png;85,7959
grind_01538.png;3,9027
grind_01539.png;27,6713
grind_01540.png;41,3142
grind_01541.png;84,0664
grind_01542.png;52,2029
grind_01543.png;41,3632
grind_01544.png;58,8458
grind_01545.png;39,7105
grind_01546.png;79,9761
grind_01547.png;3,8737
grind_01548.png;95,6045
grind_01549.png;82,3672
grind_01550.png;53,5732
grind_01551.png;24,0674
grind_01552.png;4,6995
grind_01553.png;85,0040
grind_01554.png;73,4731
grind_01555.png;30,9412
grind_01556.png;89,2864
grind_01557.png;62,7952
grind_01558.png;22,3184
grind_01559.png;75,4863
grind_01560.png;21,0871
grind_01561.png;99,3380
grind_01562.png;47,0872
grind_01563.png;3,5669
grind_01564.png;87,1093
grind_01565.png;65,1619
grind_01566.png;15,6275
grind_01567.png;98,6836
grind_01568.png;51,5024
grind_01569.png;59,0760
grind_01570.png;33,5458
grind_01571.png;12,6778
grind_01572.png;32,4896
grind_01573.png;96,8840
grind_01574.png;89,0861
grind_01575.png;24,2206
grind_01576.png;80,7787
grind_01577.png;20,9697
grind_01578.png;52,8557
grind_01579.png;18,7964
grind_01580.png;85,1089
grind_01581.png;31,5199
grind_01582.png;50,3500
grind_01583.png;6,0119
grind_01584.png;91,7535
grind_01585.png;37,7332
grind_01586.png;8,4878
grind_01587.png;75,7962
grind_01588.png;84,7281
grind_01589.png;38,5878
grind_01590.png;96,0088
grind_01591.png;74,0605
grind_01592.png;76,2680
grind_01593.png;83,4819
grind_01594.png;97,6725
grind_01595.png;48,1594
grind_01596.png;25,9200
grind_01597.png;4,5586
grind_01598.png;42,4512
grind_01599.png;10,1144
grind_01600.png;86,1267
grind_01601.png;98,2716
grind_01602.png;99,2063
grind_01603.png;77,9162
grind_01604.png;19,3583
grind_01605.png;95,1181
grind_01606.png;98,2390
grind_01607.png;75,3667
grind_01608.png;87,7630
grind_01609.png;92,5986
grind_01610.png;52,3397
grind_01611.png;78,5728
grind_01612.png;71,9070
grind_01613.png;50,3760
grind_01614.png;2,2104
grind_01615.png;67,9410
grind_01616.png;2,9403
grind_01617.png;62,9470
grind_01618.png;29,7058
grind_01619.png;36,8088
grind_01620.png;40,0551
grind_01621.png;3,0471
grind_01622.png;0,3760
grind_01623.png;7,6866
grind_01624.png;28,8833
grind_01625.png;37,5155
grind_01626.png;46,2939
grind_01627.png;24,7877
grind_01628.png;59,7231
grind_01629.png;91,5951
grind_01630.png;44,6990
grind_01631.png;86,8492
grind_01632.png;5,2879
grind_01633.png;53,0744
grind_01634.png;47,3650
grind_01635.png;64,7245
grind_01636.png;77,4305
grind_01637.png;34,5955
grind_01638.png;86,4496
grind_01639.png;92,8271
grind_01640.png;84,5401
grind_01641.png;37,6030
grind_01642.png;52,9694
grind_01643.png;87,5798
grind_01644.png;85,4971
grind_01645.png;77,7735
grind_01646.png;42,1032
grind_01647.png;46,8716
grind_01648.png;35,0003
grind_01649.png;76,8247
grind_01650.png;2,8379
grind_01651.png;29,6286
grind_01652.png;50,5796
grind_01653.png;69,7752
grind_01654.png;64,6276
grind_01655.png;50,9207
grind_01656.png;16,5323
grind_01657.png;62,0774
grind_01658.png;29,7448
grind_01659.png;26,8633
grind_01660.png;72,9219
grind_01661.png;79,1804
grind_01662.png;57,3449
grind_01663.png;19,2114
grind_01664.png;39,2147
grind_01665.png;1,1100
grind_01666.png;73,4170
grind_01667.png;43,2283
grind_01668.png;44,6573
grind_01669.png;11,8835
grind_01670.png;26,0560
grind_01671.png;54,6005
grind_01672.png;68,9737
grind_01673.png;48,4390
grind_01674.png;34,2106
grind_01675.png;66,3583
grind_01676.png;18,4402
grind_01677.png;50,5435
grind_01678.png;90,1672
grind_01679.png;6,5192
grind_01680.png;55,4380
grind_01681.png;45,8081
grind_01682.png;17,6891
grind_01683.png;27,6861
grind_01684.png;79,7605
grind_01685.png;86,4646
grind_01686.png;79,5426
grind_01687.png;20,9406
grind_01688.png;33,7135
grind_01689.png;73,7595
grind_01690.png;65,0740
grind_01691.png;66,8855
grind_01692.png;82,7295
grind_01693.png;87,2920
grind_01694.png;36,6322
grind_01695.png;47,1703
grind_01696.png;83,0412
grind_01697.png;75,4106
grind_01698.png;14,5078
grind_01699.png;17,1137
grind_01700.png;24,7279
grind_01701.png;42,3811
grind_01702.png;54,8524
grind_01703.png;31,9005
grind_01704.png;81,9558
grind_01705.png;81,7982
grind_01706.png;6,3813
grind_01707.png;57,4316
grind_01708.png;72,4038
grind_01709.png;92,4945
grind_01710.png;11,7820
grind_01711.png;40,7910
grind_01712.png;72,5256
grind_01713.png;3,7749
grind_01714.png;56,6121
grind_01715.png;58,1062
grind_01716.png;74,7903
grind_01717.png;30,7762
grind_01718.png;5,4165
grind_01719.png;2,9776
grind_01720.png;54,0691
grind_01721.png;72,6023
grind_01722.png;21,9741
grind_01723.png;74,8286
grind_01724.png;10,0909
grind_01725.png;29,8584
grind_01726.png;27,6017
grind_01727.png;66,1716
grind_01728.png;35,8787
grind_01729.png;14,3774
grind_01730.png;47,7879
grind_01731.png;49,2547
grind_01732.png;9,2780
grind_01733.png;93,6783
grind_01734.png;66,6018
grind_01735.png;66,0565
grind_01736.png;51,1995
grind_01737.png;20,5860
grind_01738.png;95,3786
grind_01739.png;8,8047
grind_01740.png;4,4424
grind_01741.png;24,8797
grind_01742.png;15,5677
grind_01743.png;47,9791
grind_01744.png;65,1653
grind_01745.png;40,3696
grind_01746.png;57,0894
grind_01747.png;66,9371
grind_01748.png;68,5900
grind_01749.png;69,3287
grind_01750.png;87,8258
grind_01751.png;10,2920
grind_01752.png;37,1798
grind_01753.png;26,5680
grind_01754.png;25,1123
grind_01755.png;9,5095
grind_01756.png;76,2430
grind_01757.png;64,4427
grind_01758.png;33,5217
grind_01759.png;20,9970
grind_01760.png;60,6661
grind_01761.png;25,6997
grind_01762.png;23,4679
grind_01763.png;72,3552
grind_01764.png;4,4023
grind_01765.png;45,6541
grind_01766.png;2,6140
grind_01767.png;45,2775
grind_01768.png;34,7005
grind_01769.png;62,8129
grind_01770.png;57,3974
grind_01771.png;52,6518
grind_01772.png;53,2517
grind_01773.png;6,4992
grind_01774.png;81,4212
grind_01775.png;79,9949
grind_01776.png;15,3346
grind_01777.png;12,7500
grind_01778.png;60,2049
grind_01779.png;78,4417
grind_01780.png;76,5153
grind_01781.png;59,1940
grind_01782.png;87,3426
grind_01783.png;83,3081
grind_01784.png;69,4288
grind_01785.png;53,3847
grind_01786.png;79,9499
grind_01787.png;28,5096
grind_01788.png;45,7350
grind_01789.png;94,6424
grind_01790.png;74,4038
grind_01791.png;91,2856
grind_01792.png;75,3640
grind_01793.png;38,3933
grind_01794.png;58,8295
grind_01795.png;68,7358
grind_01796.png;82,6887
grind_01797.png;27,4755
grind_01798.png;98,5323
grind_01799.png;10,8538
grind_01800.png;62,0450
grind_01801.png;41,3596
grind_01802.png;24,6725
grind_01803.png;98,4491
grind_01804.png;14,1036
grind_01805.png;52,0763
grind_01806.png;47,7471
grind_01807.png;52,8933
grind_01808.png;32,5199
grind_01809.png;96,8823
grind_01810.png;11,6831
grind_01811.png;30,7755
grind_01812.png;28,4052
grind_01813.png;13,6501
grind_01814.png;79,4502
grind_01815.png;32,9205
grind_01816.png;21,9737
grind_01817.png;17,1869
grind_01818.png;5,4813
grind_01819.png;11,4018
grind_01820.png;36,3767
grind_01821.png;2,7407
grind_01822.png;58,0340
grind_01823.png;25,2562
grind_01824.png;51,6627
grind_01825.png;69,3261
grind_01826.png;77,3795
grind_01827.png;15,4135
grind_01828.png;0,3801
grind_01829.png;22,7007
grind_01830.png;71,2271
grind_01831.png;38,7696
